"","index","value","variable","has_issue","issue_type"
"1",1,20,"hh_age",TRUE,"log normal distribution outlier"
"2",2,20,"hh_age",TRUE,"log normal distribution outlier"
"3",3,20,"hh_age",TRUE,"log normal distribution outlier"
"4",4,20,"hh_age",TRUE,"log normal distribution outlier"
"5",3195,99,"hh_age",TRUE,"log normal distribution outlier"
"6",3602,20,"hh_age",TRUE,"log normal distribution outlier"
"7",3713,17,"hh_age",TRUE,"log normal distribution outlier"
"8",28,13,"total_hh",TRUE,"normal distribution outlier"
"9",146,12,"total_hh",TRUE,"normal distribution outlier"
"10",147,14,"total_hh",TRUE,"normal distribution outlier"
"11",595,12,"total_hh",TRUE,"normal distribution outlier"
"12",747,12,"total_hh",TRUE,"normal distribution outlier"
"13",804,16,"total_hh",TRUE,"normal distribution outlier"
"14",839,16,"total_hh",TRUE,"normal distribution outlier"
"15",871,13,"total_hh",TRUE,"normal distribution outlier"
"16",872,13,"total_hh",TRUE,"normal distribution outlier"
"17",1011,13,"total_hh",TRUE,"normal distribution outlier"
"18",1116,12,"total_hh",TRUE,"normal distribution outlier"
"19",1224,12,"total_hh",TRUE,"normal distribution outlier"
"20",1415,13,"total_hh",TRUE,"normal distribution outlier"
"21",1440,15,"total_hh",TRUE,"normal distribution outlier"
"22",1593,12,"total_hh",TRUE,"normal distribution outlier"
"23",1599,12,"total_hh",TRUE,"normal distribution outlier"
"24",1667,14,"total_hh",TRUE,"normal distribution outlier"
"25",1694,12,"total_hh",TRUE,"normal distribution outlier"
"26",1793,12,"total_hh",TRUE,"normal distribution outlier"
"27",1918,14,"total_hh",TRUE,"normal distribution outlier"
"28",2119,12,"total_hh",TRUE,"normal distribution outlier"
"29",2147,26,"total_hh",TRUE,"normal distribution outlier"
"30",2163,12,"total_hh",TRUE,"normal distribution outlier"
"31",2323,12,"total_hh",TRUE,"normal distribution outlier"
"32",2324,14,"total_hh",TRUE,"normal distribution outlier"
"33",2339,12,"total_hh",TRUE,"normal distribution outlier"
"34",2460,17,"total_hh",TRUE,"normal distribution outlier"
"35",2630,12,"total_hh",TRUE,"normal distribution outlier"
"36",2651,18,"total_hh",TRUE,"normal distribution outlier"
"37",2689,13,"total_hh",TRUE,"normal distribution outlier"
"38",2742,12,"total_hh",TRUE,"normal distribution outlier"
"39",2745,14,"total_hh",TRUE,"normal distribution outlier"
"40",2805,15,"total_hh",TRUE,"normal distribution outlier"
"41",2857,13,"total_hh",TRUE,"normal distribution outlier"
"42",3130,13,"total_hh",TRUE,"normal distribution outlier"
"43",3213,29,"total_hh",TRUE,"normal distribution outlier"
"44",3300,14,"total_hh",TRUE,"normal distribution outlier"
"45",3317,12,"total_hh",TRUE,"normal distribution outlier"
"46",3361,12,"total_hh",TRUE,"normal distribution outlier"
"47",3385,17,"total_hh",TRUE,"normal distribution outlier"
"48",3469,25,"total_hh",TRUE,"normal distribution outlier"
"49",3527,12,"total_hh",TRUE,"normal distribution outlier"
"50",3528,17,"total_hh",TRUE,"normal distribution outlier"
"51",3612,12,"total_hh",TRUE,"normal distribution outlier"
"52",3656,18,"total_hh",TRUE,"normal distribution outlier"
"53",3754,13,"total_hh",TRUE,"normal distribution outlier"
"54",3774,15,"total_hh",TRUE,"normal distribution outlier"
"55",3886,13,"total_hh",TRUE,"normal distribution outlier"
"56",3938,13,"total_hh",TRUE,"normal distribution outlier"
"57",3939,12,"total_hh",TRUE,"normal distribution outlier"
"58",4126,15,"total_hh",TRUE,"normal distribution outlier"
"59",4140,48,"total_hh",TRUE,"normal distribution outlier"
"60",4155,18,"total_hh",TRUE,"normal distribution outlier"
"61",28,13,"total_hh_members",TRUE,"normal distribution outlier"
"62",146,12,"total_hh_members",TRUE,"normal distribution outlier"
"63",147,14,"total_hh_members",TRUE,"normal distribution outlier"
"64",595,12,"total_hh_members",TRUE,"normal distribution outlier"
"65",747,12,"total_hh_members",TRUE,"normal distribution outlier"
"66",804,16,"total_hh_members",TRUE,"normal distribution outlier"
"67",839,16,"total_hh_members",TRUE,"normal distribution outlier"
"68",871,13,"total_hh_members",TRUE,"normal distribution outlier"
"69",872,13,"total_hh_members",TRUE,"normal distribution outlier"
"70",1011,13,"total_hh_members",TRUE,"normal distribution outlier"
"71",1116,12,"total_hh_members",TRUE,"normal distribution outlier"
"72",1224,12,"total_hh_members",TRUE,"normal distribution outlier"
"73",1415,13,"total_hh_members",TRUE,"normal distribution outlier"
"74",1440,15,"total_hh_members",TRUE,"normal distribution outlier"
"75",1593,12,"total_hh_members",TRUE,"normal distribution outlier"
"76",1599,12,"total_hh_members",TRUE,"normal distribution outlier"
"77",1667,14,"total_hh_members",TRUE,"normal distribution outlier"
"78",1694,12,"total_hh_members",TRUE,"normal distribution outlier"
"79",1793,12,"total_hh_members",TRUE,"normal distribution outlier"
"80",1918,14,"total_hh_members",TRUE,"normal distribution outlier"
"81",2119,12,"total_hh_members",TRUE,"normal distribution outlier"
"82",2147,26,"total_hh_members",TRUE,"normal distribution outlier"
"83",2163,12,"total_hh_members",TRUE,"normal distribution outlier"
"84",2323,12,"total_hh_members",TRUE,"normal distribution outlier"
"85",2324,14,"total_hh_members",TRUE,"normal distribution outlier"
"86",2339,12,"total_hh_members",TRUE,"normal distribution outlier"
"87",2460,17,"total_hh_members",TRUE,"normal distribution outlier"
"88",2630,12,"total_hh_members",TRUE,"normal distribution outlier"
"89",2651,18,"total_hh_members",TRUE,"normal distribution outlier"
"90",2689,13,"total_hh_members",TRUE,"normal distribution outlier"
"91",2742,12,"total_hh_members",TRUE,"normal distribution outlier"
"92",2745,14,"total_hh_members",TRUE,"normal distribution outlier"
"93",2805,15,"total_hh_members",TRUE,"normal distribution outlier"
"94",2857,13,"total_hh_members",TRUE,"normal distribution outlier"
"95",3130,13,"total_hh_members",TRUE,"normal distribution outlier"
"96",3213,29,"total_hh_members",TRUE,"normal distribution outlier"
"97",3300,14,"total_hh_members",TRUE,"normal distribution outlier"
"98",3317,12,"total_hh_members",TRUE,"normal distribution outlier"
"99",3361,12,"total_hh_members",TRUE,"normal distribution outlier"
"100",3385,17,"total_hh_members",TRUE,"normal distribution outlier"
"101",3469,25,"total_hh_members",TRUE,"normal distribution outlier"
"102",3527,12,"total_hh_members",TRUE,"normal distribution outlier"
"103",3528,17,"total_hh_members",TRUE,"normal distribution outlier"
"104",3612,12,"total_hh_members",TRUE,"normal distribution outlier"
"105",3656,18,"total_hh_members",TRUE,"normal distribution outlier"
"106",3754,13,"total_hh_members",TRUE,"normal distribution outlier"
"107",3774,15,"total_hh_members",TRUE,"normal distribution outlier"
"108",3886,13,"total_hh_members",TRUE,"normal distribution outlier"
"109",3938,13,"total_hh_members",TRUE,"normal distribution outlier"
"110",3939,12,"total_hh_members",TRUE,"normal distribution outlier"
"111",4126,15,"total_hh_members",TRUE,"normal distribution outlier"
"112",4140,48,"total_hh_members",TRUE,"normal distribution outlier"
"113",4155,18,"total_hh_members",TRUE,"normal distribution outlier"
"114",147,9,"total_adults",TRUE,"log normal distribution outlier"
"115",804,10,"total_adults",TRUE,"log normal distribution outlier"
"116",871,9,"total_adults",TRUE,"log normal distribution outlier"
"117",872,9,"total_adults",TRUE,"log normal distribution outlier"
"118",1011,9,"total_adults",TRUE,"log normal distribution outlier"
"119",1440,9,"total_adults",TRUE,"log normal distribution outlier"
"120",2147,10,"total_adults",TRUE,"log normal distribution outlier"
"121",2163,9,"total_adults",TRUE,"log normal distribution outlier"
"122",2590,9,"total_adults",TRUE,"log normal distribution outlier"
"123",2651,11,"total_adults",TRUE,"log normal distribution outlier"
"124",2689,11,"total_adults",TRUE,"log normal distribution outlier"
"125",3317,9,"total_adults",TRUE,"log normal distribution outlier"
"126",3385,10,"total_adults",TRUE,"log normal distribution outlier"
"127",3656,9,"total_adults",TRUE,"log normal distribution outlier"
"128",3886,11,"total_adults",TRUE,"log normal distribution outlier"
"129",4126,11,"total_adults",TRUE,"log normal distribution outlier"
"130",4140,20,"total_adults",TRUE,"log normal distribution outlier"
"131",1415,5,"dep_ratio_youth",TRUE,"log normal distribution outlier"
"132",1734,5,"dep_ratio_youth",TRUE,"log normal distribution outlier"
"133",2889,5,"dep_ratio_youth",TRUE,"log normal distribution outlier"
"134",2924,6,"dep_ratio_youth",TRUE,"log normal distribution outlier"
"135",3194,8,"dep_ratio_youth",TRUE,"log normal distribution outlier"
"136",3213,13.5,"dep_ratio_youth",TRUE,"log normal distribution outlier"
"137",3899,5,"dep_ratio_youth",TRUE,"log normal distribution outlier"
"138",2889,6,"dep_ratio_total",TRUE,"log normal distribution outlier"
"139",2924,7,"dep_ratio_total",TRUE,"log normal distribution outlier"
"140",3090,6,"dep_ratio_total",TRUE,"log normal distribution outlier"
"141",3102,6,"dep_ratio_total",TRUE,"log normal distribution outlier"
"142",3132,6,"dep_ratio_total",TRUE,"log normal distribution outlier"
"143",3194,9,"dep_ratio_total",TRUE,"log normal distribution outlier"
"144",3213,13.5,"dep_ratio_total",TRUE,"log normal distribution outlier"
"145",74,7e+06,"income_before_calc",TRUE,"log normal distribution outlier"
"146",319,1.1e+07,"income_before_calc",TRUE,"log normal distribution outlier"
"147",421,1e+07,"income_before_calc",TRUE,"log normal distribution outlier"
"148",504,1e+07,"income_before_calc",TRUE,"log normal distribution outlier"
"149",913,1e+07,"income_before_calc",TRUE,"log normal distribution outlier"
"150",1595,1.1e+07,"income_before_calc",TRUE,"log normal distribution outlier"
"151",2275,8e+06,"income_before_calc",TRUE,"log normal distribution outlier"
"152",2511,1.1e+07,"income_before_calc",TRUE,"log normal distribution outlier"
"153",2690,1e+07,"income_before_calc",TRUE,"log normal distribution outlier"
"154",2835,9e+06,"income_before_calc",TRUE,"log normal distribution outlier"
"155",3142,1e+07,"income_before_calc",TRUE,"log normal distribution outlier"
"156",3257,9e+06,"income_before_calc",TRUE,"log normal distribution outlier"
"157",3628,1.1e+07,"income_before_calc",TRUE,"log normal distribution outlier"
"158",3725,7e+06,"income_before_calc",TRUE,"log normal distribution outlier"
"159",3831,1.1e+07,"income_before_calc",TRUE,"log normal distribution outlier"
"160",3989,8e+06,"income_before_calc",TRUE,"log normal distribution outlier"
"161",4001,1.1e+07,"income_before_calc",TRUE,"log normal distribution outlier"
"162",74,7e+06,"income_now_calc",TRUE,"log normal distribution outlier"
"163",162,6e+06,"income_now_calc",TRUE,"log normal distribution outlier"
"164",278,6e+06,"income_now_calc",TRUE,"log normal distribution outlier"
"165",421,9e+06,"income_now_calc",TRUE,"log normal distribution outlier"
"166",467,6e+06,"income_now_calc",TRUE,"log normal distribution outlier"
"167",504,1.1e+07,"income_now_calc",TRUE,"log normal distribution outlier"
"168",797,6e+06,"income_now_calc",TRUE,"log normal distribution outlier"
"169",913,8e+06,"income_now_calc",TRUE,"log normal distribution outlier"
"170",1224,6e+06,"income_now_calc",TRUE,"log normal distribution outlier"
"171",1242,6e+06,"income_now_calc",TRUE,"log normal distribution outlier"
"172",1473,6e+06,"income_now_calc",TRUE,"log normal distribution outlier"
"173",1561,6e+06,"income_now_calc",TRUE,"log normal distribution outlier"
"174",1595,1.1e+07,"income_now_calc",TRUE,"log normal distribution outlier"
"175",2275,8e+06,"income_now_calc",TRUE,"log normal distribution outlier"
"176",2497,6e+06,"income_now_calc",TRUE,"log normal distribution outlier"
"177",2511,1.1e+07,"income_now_calc",TRUE,"log normal distribution outlier"
"178",2531,6e+06,"income_now_calc",TRUE,"log normal distribution outlier"
"179",2690,1e+07,"income_now_calc",TRUE,"log normal distribution outlier"
"180",2835,7e+06,"income_now_calc",TRUE,"log normal distribution outlier"
"181",3142,8e+06,"income_now_calc",TRUE,"log normal distribution outlier"
"182",3536,6e+06,"income_now_calc",TRUE,"log normal distribution outlier"
"183",3831,1.1e+07,"income_now_calc",TRUE,"log normal distribution outlier"
"184",3989,8e+06,"income_now_calc",TRUE,"log normal distribution outlier"
"185",4220,6e+06,"income_now_calc",TRUE,"log normal distribution outlier"
"186",32,2,"income_perc",TRUE,"normal distribution outlier"
"187",132,2,"income_perc",TRUE,"normal distribution outlier"
"188",177,3,"income_perc",TRUE,"normal distribution outlier"
"189",226,2,"income_perc",TRUE,"normal distribution outlier"
"190",319,0.181818182,"income_perc",TRUE,"normal distribution outlier"
"191",329,2,"income_perc",TRUE,"normal distribution outlier"
"192",378,2,"income_perc",TRUE,"normal distribution outlier"
"193",447,2,"income_perc",TRUE,"normal distribution outlier"
"194",455,3,"income_perc",TRUE,"normal distribution outlier"
"195",765,2,"income_perc",TRUE,"normal distribution outlier"
"196",885,2,"income_perc",TRUE,"normal distribution outlier"
"197",1070,2,"income_perc",TRUE,"normal distribution outlier"
"198",1155,2,"income_perc",TRUE,"normal distribution outlier"
"199",1637,2,"income_perc",TRUE,"normal distribution outlier"
"200",1638,0.166666667,"income_perc",TRUE,"normal distribution outlier"
"201",1686,2,"income_perc",TRUE,"normal distribution outlier"
"202",1693,2,"income_perc",TRUE,"normal distribution outlier"
"203",1823,0.166666667,"income_perc",TRUE,"normal distribution outlier"
"204",2237,2,"income_perc",TRUE,"normal distribution outlier"
"205",2317,2,"income_perc",TRUE,"normal distribution outlier"
"206",2887,2,"income_perc",TRUE,"normal distribution outlier"
"207",2914,2,"income_perc",TRUE,"normal distribution outlier"
"208",2974,2,"income_perc",TRUE,"normal distribution outlier"
"209",3235,2,"income_perc",TRUE,"normal distribution outlier"
"210",3253,2,"income_perc",TRUE,"normal distribution outlier"
"211",3300,2,"income_perc",TRUE,"normal distribution outlier"
"212",3534,3,"income_perc",TRUE,"normal distribution outlier"
"213",3538,2,"income_perc",TRUE,"normal distribution outlier"
"214",3585,2,"income_perc",TRUE,"normal distribution outlier"
"215",3589,2,"income_perc",TRUE,"normal distribution outlier"
"216",3628,0.090909091,"income_perc",TRUE,"normal distribution outlier"
"217",3629,2,"income_perc",TRUE,"normal distribution outlier"
"218",3767,2,"income_perc",TRUE,"normal distribution outlier"
"219",3801,0.166666667,"income_perc",TRUE,"normal distribution outlier"
"220",3805,4,"income_perc",TRUE,"normal distribution outlier"
"221",3806,2,"income_perc",TRUE,"normal distribution outlier"
"222",3820,2,"income_perc",TRUE,"normal distribution outlier"
"223",3943,0.166666667,"income_perc",TRUE,"normal distribution outlier"
"224",3998,0.166666667,"income_perc",TRUE,"normal distribution outlier"
"225",4045,2,"income_perc",TRUE,"normal distribution outlier"
"226",4081,2,"income_perc",TRUE,"normal distribution outlier"
"227",4202,2,"income_perc",TRUE,"normal distribution outlier"
"228",4204,2.5,"income_perc",TRUE,"normal distribution outlier"
"229",4216,0.166666667,"income_perc",TRUE,"normal distribution outlier"
"230",4263,3,"income_perc",TRUE,"normal distribution outlier"
"231",92,7e+05,"grain_spend",TRUE,"normal distribution outlier"
"232",162,1e+06,"grain_spend",TRUE,"normal distribution outlier"
"233",293,5e+06,"grain_spend",TRUE,"normal distribution outlier"
"234",971,7e+05,"grain_spend",TRUE,"normal distribution outlier"
"235",1434,2800000,"grain_spend",TRUE,"normal distribution outlier"
"236",2106,4500000,"grain_spend",TRUE,"normal distribution outlier"
"237",2365,8e+05,"grain_spend",TRUE,"normal distribution outlier"
"238",2557,1120000,"grain_spend",TRUE,"normal distribution outlier"
"239",2609,550000,"grain_spend",TRUE,"normal distribution outlier"
"240",2702,8e+05,"grain_spend",TRUE,"normal distribution outlier"
"241",2759,550000,"grain_spend",TRUE,"normal distribution outlier"
"242",3030,6e+05,"grain_spend",TRUE,"normal distribution outlier"
"243",3155,7e+05,"grain_spend",TRUE,"normal distribution outlier"
"244",377,2e+05,"legumes_spend",TRUE,"log normal distribution outlier"
"245",2060,2e+05,"legumes_spend",TRUE,"log normal distribution outlier"
"246",2290,750000,"legumes_spend",TRUE,"log normal distribution outlier"
"247",2567,1000,"legumes_spend",TRUE,"log normal distribution outlier"
"248",2789,1000,"legumes_spend",TRUE,"log normal distribution outlier"
"249",2858,2e+05,"legumes_spend",TRUE,"log normal distribution outlier"
"250",2974,1000,"legumes_spend",TRUE,"log normal distribution outlier"
"251",3666,425000,"legumes_spend",TRUE,"log normal distribution outlier"
"252",3894,3e+05,"legumes_spend",TRUE,"log normal distribution outlier"
"253",175,1000,"dairy_spend",TRUE,"log normal distribution outlier"
"254",267,750000,"dairy_spend",TRUE,"log normal distribution outlier"
"255",381,450000,"dairy_spend",TRUE,"log normal distribution outlier"
"256",700,1000,"dairy_spend",TRUE,"log normal distribution outlier"
"257",1595,4e+05,"dairy_spend",TRUE,"log normal distribution outlier"
"258",1937,1302000,"dairy_spend",TRUE,"log normal distribution outlier"
"259",2290,750000,"dairy_spend",TRUE,"log normal distribution outlier"
"260",2437,5e+05,"dairy_spend",TRUE,"log normal distribution outlier"
"261",3142,450000,"dairy_spend",TRUE,"log normal distribution outlier"
"262",3474,4e+05,"dairy_spend",TRUE,"log normal distribution outlier"
"263",3536,5e+05,"dairy_spend",TRUE,"log normal distribution outlier"
"264",3666,5e+05,"dairy_spend",TRUE,"log normal distribution outlier"
"265",3714,850000,"dairy_spend",TRUE,"log normal distribution outlier"
"266",3722,750000,"dairy_spend",TRUE,"log normal distribution outlier"
"267",267,750000,"meat_spend",TRUE,"log normal distribution outlier"
"268",567,1000,"meat_spend",TRUE,"log normal distribution outlier"
"269",696,1000,"meat_spend",TRUE,"log normal distribution outlier"
"270",945,7e+05,"meat_spend",TRUE,"log normal distribution outlier"
"271",993,2000,"meat_spend",TRUE,"log normal distribution outlier"
"272",1326,5e+05,"meat_spend",TRUE,"log normal distribution outlier"
"273",1400,750000,"meat_spend",TRUE,"log normal distribution outlier"
"274",1703,2000,"meat_spend",TRUE,"log normal distribution outlier"
"275",1716,3000,"meat_spend",TRUE,"log normal distribution outlier"
"276",1743,2000,"meat_spend",TRUE,"log normal distribution outlier"
"277",2402,5e+05,"meat_spend",TRUE,"log normal distribution outlier"
"278",3092,2000,"meat_spend",TRUE,"log normal distribution outlier"
"279",3672,4000,"meat_spend",TRUE,"log normal distribution outlier"
"280",3716,5e+05,"meat_spend",TRUE,"log normal distribution outlier"
"281",3838,4000,"meat_spend",TRUE,"log normal distribution outlier"
"282",616,2000,"vegetables_spend",TRUE,"log normal distribution outlier"
"283",994,450000,"vegetables_spend",TRUE,"log normal distribution outlier"
"284",1074,3e+05,"vegetables_spend",TRUE,"log normal distribution outlier"
"285",1264,3e+05,"vegetables_spend",TRUE,"log normal distribution outlier"
