"","index","value","variable","has_issue","issue_type"
"286",1289,3000,"vegetables_spend",TRUE,"log normal distribution outlier"
"287",1575,3000,"vegetables_spend",TRUE,"log normal distribution outlier"
"288",2042,450000,"vegetables_spend",TRUE,"log normal distribution outlier"
"289",2109,2000,"vegetables_spend",TRUE,"log normal distribution outlier"
"290",2600,4e+05,"vegetables_spend",TRUE,"log normal distribution outlier"
"291",2822,3000,"vegetables_spend",TRUE,"log normal distribution outlier"
"292",2916,250000,"vegetables_spend",TRUE,"log normal distribution outlier"
"293",3090,1000,"vegetables_spend",TRUE,"log normal distribution outlier"
"294",3219,5e+05,"vegetables_spend",TRUE,"log normal distribution outlier"
"295",3265,3000,"vegetables_spend",TRUE,"log normal distribution outlier"
"296",3602,2000,"vegetables_spend",TRUE,"log normal distribution outlier"
"297",3648,250000,"vegetables_spend",TRUE,"log normal distribution outlier"
"298",3765,1e+06,"vegetables_spend",TRUE,"log normal distribution outlier"
"299",3894,3e+05,"vegetables_spend",TRUE,"log normal distribution outlier"
"300",4081,3e+05,"vegetables_spend",TRUE,"log normal distribution outlier"
"301",577,350000,"fruits_spend",TRUE,"log normal distribution outlier"
"302",869,250000,"fruits_spend",TRUE,"log normal distribution outlier"
"303",1043,3e+05,"fruits_spend",TRUE,"log normal distribution outlier"
"304",1264,5e+05,"fruits_spend",TRUE,"log normal distribution outlier"
"305",1324,245000,"fruits_spend",TRUE,"log normal distribution outlier"
"306",1326,450000,"fruits_spend",TRUE,"log normal distribution outlier"
"307",2202,350000,"fruits_spend",TRUE,"log normal distribution outlier"
"308",3894,3e+05,"fruits_spend",TRUE,"log normal distribution outlier"
"309",28,2e+05,"fat_spend",TRUE,"normal distribution outlier"
"310",267,750000,"fat_spend",TRUE,"normal distribution outlier"
"311",280,358000,"fat_spend",TRUE,"normal distribution outlier"
"312",313,150000,"fat_spend",TRUE,"normal distribution outlier"
"313",319,240000,"fat_spend",TRUE,"normal distribution outlier"
"314",386,150000,"fat_spend",TRUE,"normal distribution outlier"
"315",1105,185000,"fat_spend",TRUE,"normal distribution outlier"
"316",1264,150000,"fat_spend",TRUE,"normal distribution outlier"
"317",1293,130000,"fat_spend",TRUE,"normal distribution outlier"
"318",1323,150000,"fat_spend",TRUE,"normal distribution outlier"
"319",1326,3e+05,"fat_spend",TRUE,"normal distribution outlier"
"320",1341,126000,"fat_spend",TRUE,"normal distribution outlier"
"321",1871,150000,"fat_spend",TRUE,"normal distribution outlier"
"322",2042,4e+05,"fat_spend",TRUE,"normal distribution outlier"
"323",2060,590000,"fat_spend",TRUE,"normal distribution outlier"
"324",2290,750000,"fat_spend",TRUE,"normal distribution outlier"
"325",2362,130000,"fat_spend",TRUE,"normal distribution outlier"
"326",2429,140000,"fat_spend",TRUE,"normal distribution outlier"
"327",2512,750000,"fat_spend",TRUE,"normal distribution outlier"
"328",2638,130000,"fat_spend",TRUE,"normal distribution outlier"
"329",2689,150000,"fat_spend",TRUE,"normal distribution outlier"
"330",2859,4e+05,"fat_spend",TRUE,"normal distribution outlier"
"331",3164,150000,"fat_spend",TRUE,"normal distribution outlier"
"332",3169,126000,"fat_spend",TRUE,"normal distribution outlier"
"333",3266,8e+05,"fat_spend",TRUE,"normal distribution outlier"
"334",3573,126000,"fat_spend",TRUE,"normal distribution outlier"
"335",3716,2e+05,"fat_spend",TRUE,"normal distribution outlier"
"336",3721,2e+05,"fat_spend",TRUE,"normal distribution outlier"
"337",3723,2e+05,"fat_spend",TRUE,"normal distribution outlier"
"338",3894,3e+05,"fat_spend",TRUE,"normal distribution outlier"
"339",105,280000,"sweet_spend",TRUE,"log normal distribution outlier"
"340",504,130000,"sweet_spend",TRUE,"log normal distribution outlier"
"341",660,1000,"sweet_spend",TRUE,"log normal distribution outlier"
"342",993,3000,"sweet_spend",TRUE,"log normal distribution outlier"
"343",1264,5e+05,"sweet_spend",TRUE,"log normal distribution outlier"
"344",1326,5e+05,"sweet_spend",TRUE,"log normal distribution outlier"
"345",1374,2e+05,"sweet_spend",TRUE,"log normal distribution outlier"
"346",1575,3000,"sweet_spend",TRUE,"log normal distribution outlier"
"347",1906,1000,"sweet_spend",TRUE,"log normal distribution outlier"
"348",2203,2000,"sweet_spend",TRUE,"log normal distribution outlier"
"349",2204,1200,"sweet_spend",TRUE,"log normal distribution outlier"
"350",2437,4e+05,"sweet_spend",TRUE,"log normal distribution outlier"
"351",2691,120000,"sweet_spend",TRUE,"log normal distribution outlier"
"352",2849,2000,"sweet_spend",TRUE,"log normal distribution outlier"
"353",2850,2000,"sweet_spend",TRUE,"log normal distribution outlier"
"354",2851,2000,"sweet_spend",TRUE,"log normal distribution outlier"
"355",2977,150000,"sweet_spend",TRUE,"log normal distribution outlier"
"356",3142,102000,"sweet_spend",TRUE,"log normal distribution outlier"
"357",3164,150000,"sweet_spend",TRUE,"log normal distribution outlier"
"358",3202,1500,"sweet_spend",TRUE,"log normal distribution outlier"
"359",3390,3e+05,"sweet_spend",TRUE,"log normal distribution outlier"
"360",3474,150000,"sweet_spend",TRUE,"log normal distribution outlier"
"361",3723,2e+05,"sweet_spend",TRUE,"log normal distribution outlier"
"362",3894,3e+05,"sweet_spend",TRUE,"log normal distribution outlier"
"363",3962,2000,"sweet_spend",TRUE,"log normal distribution outlier"
"364",4108,3000,"sweet_spend",TRUE,"log normal distribution outlier"
"365",4163,2000,"sweet_spend",TRUE,"log normal distribution outlier"
"366",32,250000,"condiments_spend",TRUE,"log normal distribution outlier"
"367",213,350000,"condiments_spend",TRUE,"log normal distribution outlier"
"368",319,1400000,"condiments_spend",TRUE,"log normal distribution outlier"
"369",644,2000,"condiments_spend",TRUE,"log normal distribution outlier"
"370",910,1000,"condiments_spend",TRUE,"log normal distribution outlier"
"371",1324,245000,"condiments_spend",TRUE,"log normal distribution outlier"
"372",1326,750000,"condiments_spend",TRUE,"log normal distribution outlier"
"373",1548,560000,"condiments_spend",TRUE,"log normal distribution outlier"
"374",1575,2000,"condiments_spend",TRUE,"log normal distribution outlier"
"375",1703,2000,"condiments_spend",TRUE,"log normal distribution outlier"
"376",1869,250000,"condiments_spend",TRUE,"log normal distribution outlier"
"377",2369,250000,"condiments_spend",TRUE,"log normal distribution outlier"
"378",2501,2000,"condiments_spend",TRUE,"log normal distribution outlier"
"379",2689,7e+05,"condiments_spend",TRUE,"log normal distribution outlier"
"380",2761,250000,"condiments_spend",TRUE,"log normal distribution outlier"
"381",2859,250000,"condiments_spend",TRUE,"log normal distribution outlier"
"382",3130,1000,"condiments_spend",TRUE,"log normal distribution outlier"
"383",3480,2000,"condiments_spend",TRUE,"log normal distribution outlier"
"384",3894,3e+05,"condiments_spend",TRUE,"log normal distribution outlier"
"385",4221,1500,"condiments_spend",TRUE,"log normal distribution outlier"
"386",267,10400000,"food_exp_calc",TRUE,"log normal distribution outlier"
"387",293,22040000,"food_exp_calc",TRUE,"log normal distribution outlier"
"388",319,7108000,"food_exp_calc",TRUE,"log normal distribution outlier"
"389",464,60000,"food_exp_calc",TRUE,"log normal distribution outlier"
"390",1076,88000,"food_exp_calc",TRUE,"log normal distribution outlier"
"391",1264,7600000,"food_exp_calc",TRUE,"log normal distribution outlier"
"392",1326,11440000,"food_exp_calc",TRUE,"log normal distribution outlier"
"393",1423,60000,"food_exp_calc",TRUE,"log normal distribution outlier"
"394",1434,12100000,"food_exp_calc",TRUE,"log normal distribution outlier"
"395",1533,72000,"food_exp_calc",TRUE,"log normal distribution outlier"
"396",1573,80000,"food_exp_calc",TRUE,"log normal distribution outlier"
"397",2010,96000,"food_exp_calc",TRUE,"log normal distribution outlier"
"398",2106,19680000,"food_exp_calc",TRUE,"log normal distribution outlier"
"399",2290,10480000,"food_exp_calc",TRUE,"log normal distribution outlier"
"400",2437,6760000,"food_exp_calc",TRUE,"log normal distribution outlier"
"401",2527,1e+05,"food_exp_calc",TRUE,"log normal distribution outlier"
"402",2564,80000,"food_exp_calc",TRUE,"log normal distribution outlier"
"403",3183,80000,"food_exp_calc",TRUE,"log normal distribution outlier"
"404",3348,20000,"food_exp_calc",TRUE,"log normal distribution outlier"
"405",3408,84000,"food_exp_calc",TRUE,"log normal distribution outlier"
"406",3491,38000,"food_exp_calc",TRUE,"log normal distribution outlier"
"407",3502,1e+05,"food_exp_calc",TRUE,"log normal distribution outlier"
"408",3666,8e+06,"food_exp_calc",TRUE,"log normal distribution outlier"
"409",3801,1e+05,"food_exp_calc",TRUE,"log normal distribution outlier"
"410",3894,10800000,"food_exp_calc",TRUE,"log normal distribution outlier"
"411",4100,48000,"food_exp_calc",TRUE,"log normal distribution outlier"
"412",4108,52000,"food_exp_calc",TRUE,"log normal distribution outlier"
"413",4115,80000,"food_exp_calc",TRUE,"log normal distribution outlier"
"414",4120,40000,"food_exp_calc",TRUE,"log normal distribution outlier"
"415",4160,60000,"food_exp_calc",TRUE,"log normal distribution outlier"
"416",4169,40000,"food_exp_calc",TRUE,"log normal distribution outlier"
"417",4175,48000,"food_exp_calc",TRUE,"log normal distribution outlier"
"418",4200,40000,"food_exp_calc",TRUE,"log normal distribution outlier"
"419",4213,40000,"food_exp_calc",TRUE,"log normal distribution outlier"
"420",4223,40000,"food_exp_calc",TRUE,"log normal distribution outlier"
"421",4260,80000,"food_exp_calc",TRUE,"log normal distribution outlier"
"422",4261,80000,"food_exp_calc",TRUE,"log normal distribution outlier"
"423",357,0.4,"X_geopoint_altitude",TRUE,"log normal distribution outlier"
"424",493,0.6,"X_geopoint_altitude",TRUE,"log normal distribution outlier"
"425",855,3,"X_geopoint_altitude",TRUE,"log normal distribution outlier"
"426",955,1.4,"X_geopoint_altitude",TRUE,"log normal distribution outlier"
"427",1001,0.5,"X_geopoint_altitude",TRUE,"log normal distribution outlier"
"428",1004,1.3,"X_geopoint_altitude",TRUE,"log normal distribution outlier"
"429",1022,4,"X_geopoint_altitude",TRUE,"log normal distribution outlier"
"430",1079,0.7,"X_geopoint_altitude",TRUE,"log normal distribution outlier"
"431",1242,0.3,"X_geopoint_altitude",TRUE,"log normal distribution outlier"
"432",1245,2.6,"X_geopoint_altitude",TRUE,"log normal distribution outlier"
"433",1325,1,"X_geopoint_altitude",TRUE,"log normal distribution outlier"
"434",1689,4.2,"X_geopoint_altitude",TRUE,"log normal distribution outlier"
"435",1897,0.2,"X_geopoint_altitude",TRUE,"log normal distribution outlier"
"436",2091,1.6,"X_geopoint_altitude",TRUE,"log normal distribution outlier"
"437",2262,3.1,"X_geopoint_altitude",TRUE,"log normal distribution outlier"
"438",2348,1.1,"X_geopoint_altitude",TRUE,"log normal distribution outlier"
"439",2951,0.3,"X_geopoint_altitude",TRUE,"log normal distribution outlier"
"440",3190,2.8,"X_geopoint_altitude",TRUE,"log normal distribution outlier"
"441",3223,4,"X_geopoint_altitude",TRUE,"log normal distribution outlier"
"442",3286,4,"X_geopoint_altitude",TRUE,"log normal distribution outlier"
"443",3291,1.7,"X_geopoint_altitude",TRUE,"log normal distribution outlier"
"444",3296,2.3,"X_geopoint_altitude",TRUE,"log normal distribution outlier"
"445",3315,1,"X_geopoint_altitude",TRUE,"log normal distribution outlier"
"446",3350,4.3,"X_geopoint_altitude",TRUE,"log normal distribution outlier"
"447",3416,2.4,"X_geopoint_altitude",TRUE,"log normal distribution outlier"
"448",3721,2.5,"X_geopoint_altitude",TRUE,"log normal distribution outlier"
"449",3788,1.6,"X_geopoint_altitude",TRUE,"log normal distribution outlier"
"450",3817,1.3,"X_geopoint_altitude",TRUE,"log normal distribution outlier"
"451",3872,3,"X_geopoint_altitude",TRUE,"log normal distribution outlier"
"452",3886,2.3,"X_geopoint_altitude",TRUE,"log normal distribution outlier"
"453",3967,3.506243856,"X_geopoint_altitude",TRUE,"log normal distribution outlier"
"454",4018,2.8,"X_geopoint_altitude",TRUE,"log normal distribution outlier"
"455",4244,2.8,"X_geopoint_altitude",TRUE,"log normal distribution outlier"
"456",92,2799.999,"X_geopoint_precision",TRUE,"normal distribution outlier"
"457",267,3414,"X_geopoint_precision",TRUE,"normal distribution outlier"
"458",817,3025,"X_geopoint_precision",TRUE,"normal distribution outlier"
"459",1948,2500,"X_geopoint_precision",TRUE,"normal distribution outlier"
"460",2075,2039,"X_geopoint_precision",TRUE,"normal distribution outlier"
"461",2950,1899.999,"X_geopoint_precision",TRUE,"normal distribution outlier"
"462",113,888,"DESANO",TRUE,"normal distribution outlier"
"463",413,888,"DESANO",TRUE,"normal distribution outlier"
"464",585,888,"DESANO",TRUE,"normal distribution outlier"
"465",604,888,"DESANO",TRUE,"normal distribution outlier"
"466",804,888,"DESANO",TRUE,"normal distribution outlier"
"467",906,888,"DESANO",TRUE,"normal distribution outlier"
"468",1845,888,"DESANO",TRUE,"normal distribution outlier"
"469",1887,888,"DESANO",TRUE,"normal distribution outlier"
"470",1899,888,"DESANO",TRUE,"normal distribution outlier"
"471",1960,888,"DESANO",TRUE,"normal distribution outlier"
"472",1994,888,"DESANO",TRUE,"normal distribution outlier"
"473",2083,888,"DESANO",TRUE,"normal distribution outlier"
"474",2084,888,"DESANO",TRUE,"normal distribution outlier"
"475",2144,888,"DESANO",TRUE,"normal distribution outlier"
"476",2368,888,"DESANO",TRUE,"normal distribution outlier"
"477",2539,888,"DESANO",TRUE,"normal distribution outlier"
"478",3160,888,"DESANO",TRUE,"normal distribution outlier"
"479",3705,888,"DESANO",TRUE,"normal distribution outlier"
"480",777,21.09589041,"CHECK_perc_blank",TRUE,"normal distribution outlier"
"481",778,21.09589041,"CHECK_perc_blank",TRUE,"normal distribution outlier"
"482",3315,21.36986301,"CHECK_perc_blank",TRUE,"normal distribution outlier"
"483",3784,20.54794521,"CHECK_perc_blank",TRUE,"normal distribution outlier"
"484",3788,20.54794521,"CHECK_perc_blank",TRUE,"normal distribution outlier"
"485",4011,22.46575342,"CHECK_perc_blank",TRUE,"normal distribution outlier"
"486",4013,20.82191781,"CHECK_perc_blank",TRUE,"normal distribution outlier"
"487",4021,20,"CHECK_perc_blank",TRUE,"normal distribution outlier"
"488",4047,19.45205479,"CHECK_perc_blank",TRUE,"normal distribution outlier"
"489",4082,18.08219178,"CHECK_perc_blank",TRUE,"normal distribution outlier"
"490",4089,16.98630137,"CHECK_perc_blank",TRUE,"normal distribution outlier"
"491",4108,20,"CHECK_perc_blank",TRUE,"normal distribution outlier"
"492",4130,22.19178082,"CHECK_perc_blank",TRUE,"normal distribution outlier"
"493",4211,22.46575342,"CHECK_perc_blank",TRUE,"normal distribution outlier"
"494",4255,19.45205479,"CHECK_perc_blank",TRUE,"normal distribution outlier"
"495",143,7268.05,"CHECK_length_survey",TRUE,"log normal distribution outlier"
"496",368,15574.35,"CHECK_length_survey",TRUE,"log normal distribution outlier"
"497",1090,7469.85,"CHECK_length_survey",TRUE,"log normal distribution outlier"
"498",1234,14804.98333,"CHECK_length_survey",TRUE,"log normal distribution outlier"
"499",1235,16743.73333,"CHECK_length_survey",TRUE,"log normal distribution outlier"
"500",2121,10245.76667,"CHECK_length_survey",TRUE,"log normal distribution outlier"
"501",2400,20545.3,"CHECK_length_survey",TRUE,"log normal distribution outlier"
"502",2426,7283.3,"CHECK_length_survey",TRUE,"log normal distribution outlier"
"503",2510,18907.43333,"CHECK_length_survey",TRUE,"log normal distribution outlier"
"504",2626,14545.23333,"CHECK_length_survey",TRUE,"log normal distribution outlier"
"505",3543,21632.5,"CHECK_length_survey",TRUE,"log normal distribution outlier"
"506",3544,21632.71667,"CHECK_length_survey",TRUE,"log normal distribution outlier"
"507",178,200,"SUMexpenditure_food",TRUE,"log normal distribution outlier"
"508",293,5510000,"SUMexpenditure_food",TRUE,"log normal distribution outlier"
"509",335,10000,"SUMexpenditure_food",TRUE,"log normal distribution outlier"
"510",622,46,"SUMexpenditure_food",TRUE,"log normal distribution outlier"
"511",777,410,"SUMexpenditure_food",TRUE,"log normal distribution outlier"
"512",778,410,"SUMexpenditure_food",TRUE,"log normal distribution outlier"
"513",1120,822,"SUMexpenditure_food",TRUE,"log normal distribution outlier"
"514",1326,2860000,"SUMexpenditure_food",TRUE,"log normal distribution outlier"
"515",1367,150,"SUMexpenditure_food",TRUE,"log normal distribution outlier"
"516",1388,150,"SUMexpenditure_food",TRUE,"log normal distribution outlier"
"517",1434,3025000,"SUMexpenditure_food",TRUE,"log normal distribution outlier"
"518",2106,4920000,"SUMexpenditure_food",TRUE,"log normal distribution outlier"
"519",2117,5140,"SUMexpenditure_food",TRUE,"log normal distribution outlier"
"520",2181,623,"SUMexpenditure_food",TRUE,"log normal distribution outlier"
"521",2192,525,"SUMexpenditure_food",TRUE,"log normal distribution outlier"
"522",2569,13004,"SUMexpenditure_food",TRUE,"log normal distribution outlier"
"523",2591,850,"SUMexpenditure_food",TRUE,"log normal distribution outlier"
"524",2783,575,"SUMexpenditure_food",TRUE,"log normal distribution outlier"
"525",2784,250,"SUMexpenditure_food",TRUE,"log normal distribution outlier"
"526",3029,530,"SUMexpenditure_food",TRUE,"log normal distribution outlier"
"527",3223,5000,"SUMexpenditure_food",TRUE,"log normal distribution outlier"
"528",3283,55,"SUMexpenditure_food",TRUE,"log normal distribution outlier"
"529",3348,5000,"SUMexpenditure_food",TRUE,"log normal distribution outlier"
"530",3449,207,"SUMexpenditure_food",TRUE,"log normal distribution outlier"
"531",3491,9500,"SUMexpenditure_food",TRUE,"log normal distribution outlier"
"532",3670,49,"SUMexpenditure_food",TRUE,"log normal distribution outlier"
"533",3816,500,"SUMexpenditure_food",TRUE,"log normal distribution outlier"
"534",3868,165,"SUMexpenditure_food",TRUE,"log normal distribution outlier"
"535",3939,110,"SUMexpenditure_food",TRUE,"log normal distribution outlier"
"536",4057,267,"SUMexpenditure_food",TRUE,"log normal distribution outlier"
"537",4058,267,"SUMexpenditure_food",TRUE,"log normal distribution outlier"
"538",4092,2195,"SUMexpenditure_food",TRUE,"log normal distribution outlier"
"539",4100,12000,"SUMexpenditure_food",TRUE,"log normal distribution outlier"
"540",4104,315,"SUMexpenditure_food",TRUE,"log normal distribution outlier"
"541",4108,13000,"SUMexpenditure_food",TRUE,"log normal distribution outlier"
"542",4109,90,"SUMexpenditure_food",TRUE,"log normal distribution outlier"
"543",4120,10000,"SUMexpenditure_food",TRUE,"log normal distribution outlier"
"544",4169,10000,"SUMexpenditure_food",TRUE,"log normal distribution outlier"
"545",4175,12000,"SUMexpenditure_food",TRUE,"log normal distribution outlier"
"546",4187,155,"SUMexpenditure_food",TRUE,"log normal distribution outlier"
"547",4200,10000,"SUMexpenditure_food",TRUE,"log normal distribution outlier"
"548",4213,10000,"SUMexpenditure_food",TRUE,"log normal distribution outlier"
"549",4223,10000,"SUMexpenditure_food",TRUE,"log normal distribution outlier"
